"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: jackson-databind-2.12.4.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/jackson-databind-2.12.4.jar,General data-binding functionality for Jackson: works on core streaming API,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",7bf7ed4119602e8a7b23356dc0fba920,069206e02e6a696034f06a59d3ddbfbba5a4cd81,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.12.4,"cpe:2.3:a:fasterxml:jackson-databind:2.12.4:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.12.4:*:*:*:*:*:*:*",CVE-2020-36518,CWE-787 Out-of-bounds Write,jackson-databind before 2.13.0 allows a Java StackOverflow exception and denial of service via a large depth of nested objects.,NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,40,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: jackson-databind-2.12.4.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/jackson-databind-2.12.4.jar,General data-binding functionality for Jackson: works on core streaming API,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",7bf7ed4119602e8a7b23356dc0fba920,069206e02e6a696034f06a59d3ddbfbba5a4cd81,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.12.4,"cpe:2.3:a:fasterxml:jackson-databind:2.12.4:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.12.4:*:*:*:*:*:*:*",CVE-2021-46877,CWE-770 Allocation of Resources Without Limits or Throttling,jackson-databind 2.10.x through 2.12.x before 2.12.6 and 2.13.x before 2.13.1 allows attackers to cause a denial of service (2 GB transient heap usage per read) in uncommon situations involving JsonNode JDK serialization.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,40,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: jackson-databind-2.12.4.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/jackson-databind-2.12.4.jar,General data-binding functionality for Jackson: works on core streaming API,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",7bf7ed4119602e8a7b23356dc0fba920,069206e02e6a696034f06a59d3ddbfbba5a4cd81,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.12.4,"cpe:2.3:a:fasterxml:jackson-databind:2.12.4:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.12.4:*:*:*:*:*:*:*",CVE-2022-42003,CWE-502 Deserialization of Untrusted Data,"In FasterXML jackson-databind before 2.14.0-rc1, resource exhaustion can occur because of a lack of a check in primitive value deserializers to avoid deep wrapper array nesting, when the UNWRAP_SINGLE_VALUE_ARRAYS feature is enabled. Additional fix version in 2.13.4.1 and 2.12.17.1",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,40,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: jackson-databind-2.12.4.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/jackson-databind-2.12.4.jar,General data-binding functionality for Jackson: works on core streaming API,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",7bf7ed4119602e8a7b23356dc0fba920,069206e02e6a696034f06a59d3ddbfbba5a4cd81,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.12.4,"cpe:2.3:a:fasterxml:jackson-databind:2.12.4:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.12.4:*:*:*:*:*:*:*",CVE-2022-42004,CWE-502 Deserialization of Untrusted Data,"In FasterXML jackson-databind before 2.13.4, resource exhaustion can occur because of a lack of a check in BeanDeserializer._deserializeFromArray to prevent use of deeply nested arrays. An application is vulnerable only with certain customized choices for deserialization.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,40,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: jackson-databind-2.12.4.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/jackson-databind-2.12.4.jar,General data-binding functionality for Jackson: works on core streaming API,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",7bf7ed4119602e8a7b23356dc0fba920,069206e02e6a696034f06a59d3ddbfbba5a4cd81,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.12.4,"cpe:2.3:a:fasterxml:jackson-databind:2.12.4:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.12.4:*:*:*:*:*:*:*",CVE-2023-35116,CWE-770 Allocation of Resources Without Limits or Throttling,"** DISPUTED ** jackson-databind through 2.15.2 allows attackers to cause a denial of service or other unspecified impact via a crafted object that uses cyclic dependencies. NOTE: the vendor's perspective is that this is not a valid vulnerability report, because the steps of constructing a cyclic data structure and trying to serialize it cannot be achieved by an external attacker.",NVD,"","","",MEDIUM,4.7,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,40,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: logback-core-1.2.4.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/logback-core-1.2.4.jar,logback-core module,"http://www.eclipse.org/legal/epl-v10.html, http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html",2af672f40145b4849e7cc6c815fd75a1,5f429ee58dbacf9040f846f1218c36ca6e851596,pkg:maven/ch.qos.logback/logback-core@1.2.4,cpe:2.3:a:qos:logback:1.2.4:*:*:*:*:*:*:*,CVE-2021-42550,CWE-502 Deserialization of Untrusted Data,"In logback version 1.2.7 and prior versions, an attacker with the required privileges to edit configurations files could craft a malicious configuration allowing to execute arbitrary code loaded from LDAP servers.",NVD,HIGH,8.5,/AV:N/AC:M/Au:S/C:C/I:C/A:C,MEDIUM,6.6,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,HIGH,30,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: mysql-connector-java-8.0.26.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/mysql-connector-java-8.0.26.jar,JDBC Type 4 driver for MySQL,"The GNU General Public License, v2 with FOSS exception",13dc40cb6af41385e341539fd0b39f33,e5ec6610020a3084b7d32ee725d1650176f6b3de,pkg:maven/mysql/mysql-connector-java@8.0.26,cpe:2.3:a:mysql:mysql:8.0.26:*:*:*:*:*:*:*,CVE-2022-21363,CWE-310 Cryptographic Issues,"Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 8.0.27 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks of this vulnerability can result in takeover of MySQL Connectors. CVSS 3.1 Base Score 6.6 (Confidentiality, Integrity and Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H).",OSSINDEX,"","","",MEDIUM,6.6,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,HIGH,41,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: mysql-connector-java-8.0.26.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/mysql-connector-java-8.0.26.jar,JDBC Type 4 driver for MySQL,"The GNU General Public License, v2 with FOSS exception",13dc40cb6af41385e341539fd0b39f33,e5ec6610020a3084b7d32ee725d1650176f6b3de,pkg:maven/mysql/mysql-connector-java@8.0.26,cpe:2.3:a:mysql:mysql:8.0.26:*:*:*:*:*:*:*,CVE-2021-2471,CWE-611 Improper Restriction of XML External Entity Reference,Vulnerability in the MySQL Connectors product of Oracle MySQL (component: Connector/J). Supported versions that are affected are 8.0.26 and prior. Difficult to exploit vulnerability allows high privileged attacker with network access via multiple protocols to compromise MySQL Connectors. Successful attacks of this vulnerability can result in unauthorized access to critical data or complete access to all MySQL Connectors accessible data and unauthorized ability to cause a hang or frequently repeatable crash (complete DOS) of MySQL Connectors. CVSS 3.1 Base Score 5.9 (Confidentiality and Availability impacts). CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:H).,OSSINDEX,"","","",MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:H,HIGH,41,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: snakeyaml-1.28.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/snakeyaml-1.28.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",0fac676adf839a85e0ca7a3df05cb28b,7cae037c3014350c923776548e71c9feb7a69259,pkg:maven/org.yaml/snakeyaml@1.28,cpe:2.3:a:snakeyaml_project:snakeyaml:1.28:*:*:*:*:*:*:*,CVE-2022-1471,CWE-502 Deserialization of Untrusted Data,SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.,NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,43,"","","","","","","",""
devops-project #2,"Sun, 8 Oct 2023 15:12:09 +0200",achat-1.1.jar: snakeyaml-1.28.jar,/var/lib/jenkins/workspace/devops-project/target/achat-1.1.jar/BOOT-INF/lib/snakeyaml-1.28.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",0fac676adf839a85e0ca7a3df05cb28b,7cae037c3014350c923776548e71c9feb7a69259,pkg:maven/org.yaml/snakeyaml@1.28,cpe:2.3:a:snakeyaml_project:snakeyaml:1.28:*:*:*:*:*:*:*,CVE-2022-25857,CWE-776 Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),The package org.yaml:snakeyaml from 0 and before 1.31 are vulnerable to Denial of Service (DoS) due missing to nested depth limitation for collections.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,43,"","","","","","","",""
